unit,ring,lon,lat
Austria,2,16.002550687301966,46.83187770311691
Austria,2,16.019384623243717,46.83668297031858
Austria,2,16.03344700228365,46.83304976866633
Austria,2,16.044030417320165,46.84111685054722
Austria,2,16.059454558340725,46.83900671690222
Austria,2,16.07253262785905,46.85342595379284
Austria,2,16.097101017838444,46.8644336669164
Austria,2,16.114935626217168,46.86941322469581
Austria,2,16.134029916491727,46.87595981690259
Austria,2,16.149788280647645,46.893414807784104
Austria,2,16.159561126733145,46.89764061547211
Austria,2,16.175052088535573,46.90626977838585
Austria,2,16.188772067853943,46.92265895633559
Austria,2,16.207014326347267,46.942905700957816
Austria,2,16.211119245857006,46.942858067627114
Austria,2,16.216996302494724,46.93947817542223
Austria,2,16.223140722121492,46.93595321739083
Austria,2,16.229470914243738,46.94352346650935
Austria,2,16.238720924149185,46.94729470896667
Austria,2,16.248149152516405,46.94943890141003
Austria,2,16.25641744878831,46.96456842300555
Austria,2,16.27753291849945,46.96299597479277
Austria,2,16.282986058218565,46.99968555060055
Austria,2,16.29369199779442,47.014317874767706
Austria,2,16.304473536199872,46.99863890043697
Austria,2,16.346493228021284,47.002541800589924
Austria,2,16.36074225877753,47.0059194057972
Austria,2,16.373974751730895,46.998759922011445
Austria,2,16.394578807028793,47.00368470580304
Austria,2,16.42098228834187,46.99661876993246
Austria,2,16.446602658854353,46.99356422045268
Austria,2,16.457506603222274,47.001449310664256
Austria,2,16.46483243370836,46.99743234667876
Austria,2,16.480348992280934,46.99417431324947
Austria,2,16.498143144865473,46.998555964038
Austria,2,16.506783549968358,47.00067835542421
Austria,2,16.51346160921395,47.001923461294254
Austria,2,16.49766706658113,47.01045524906335
Austria,2,16.48331542392932,47.02303185702595
Austria,2,16.471638829785263,47.0284036617615
Austria,2,16.44001352391681,47.030074333558765
Austria,2,16.445826119633885,47.038971600260425
Austria,2,16.46980578499413,47.0436128066069
Austria,2,16.494706666171034,47.04945892951498
Austria,2,16.507804036224815,47.04991444954721
Austria,2,16.511199255278456,47.0666388826139
Austria,2,16.483877412605292,47.072425549203885
Austria,2,16.471976132800062,47.078569586024194
Austria,2,16.46956362925351,47.090070050773775
Austria,2,16.46749461492198,47.09611674403628
Austria,2,16.472861501712615,47.102429224483
Austria,2,16.485901458835944,47.10298096658519
Austria,2,16.50101280491311,47.123784313485224
Austria,2,16.52770923316443,47.13725362127685
Austria,2,16.491607738642614,47.14923754783981
Austria,2,16.453742635136432,47.145615599375276
Austria,2,16.453055291584114,47.15378948881959
Austria,2,16.461752649327686,47.1594579384688
Austria,2,16.46176361578782,47.167238044961444
Austria,2,16.458498251811708,47.17715163496299
Austria,2,16.4518795268188,47.18867133871614
Austria,2,16.42062750479141,47.19530526015723
Austria,2,16.42008228124796,47.211004336914954
Austria,2,16.42959638432387,47.210517980597956
Austria,2,16.44045511594802,47.21826941029099
Austria,2,16.442357431365497,47.230794744561116
Austria,2,16.442914486708393,47.24898524088856
Austria,2,16.449822287035822,47.25085557593689
Austria,2,16.462221664658678,47.25640996528621
Austria,2,16.479438653500164,47.26351413333203
Austria,2,16.48484611298323,47.278256899274616
Austria,2,16.482924492148072,47.29812674334565
Austria,2,16.46966480687873,47.32562671406753
Austria,2,16.45858381585246,47.339561656627154
Austria,2,16.434866978026157,47.35322797917679
Austria,2,16.453486326968818,47.35749782373462
Austria,2,16.45801567117127,47.37141997435586
Austria,2,16.456251252272367,47.38409575102954
Austria,2,16.450645317936686,47.39508979233396
Austria,2,16.465558654062182,47.4131643980198
Austria,2,16.488316276312535,47.406554132571216
Austria,2,16.485001910975786,47.39834419737807
Austria,2,16.48998136372704,47.39489175517905
Austria,2,16.497733940172594,47.389440746738764
Austria,2,16.509024758462317,47.40542645181162
Austria,2,16.52618605169777,47.41078233568596
Austria,2,16.53673257895446,47.409512740708195
Austria,2,16.560729791087557,47.40738491782853
Austria,2,16.57628184295059,47.41275276449487
Austria,2,16.58044739282822,47.41827260135866
Austria,2,16.589654059959503,47.421205436451274
Austria,2,16.589069046256313,47.423182787095996
Austria,2,16.607484541459833,47.42737414854048
Austria,2,16.613648933602907,47.43049624543808
Austria,2,16.628719128924338,47.44250868441805
Austria,2,16.6527850967864,47.44934585201928
Austria,2,16.661113149631305,47.462217978278694
Austria,2,16.663484640743615,47.48370326055666
Austria,2,16.670132468780515,47.503951392911056
Austria,2,16.70669545475401,47.52332550375275
Austria,2,16.712434114745616,47.543499079151786
Austria,2,16.699364697413593,47.54605339039354
Austria,2,16.690090472317646,47.55990274880678
Austria,2,16.66575054429535,47.56667845099849
Austria,2,16.672471211786068,47.57558408063979
Austria,2,16.667588985153262,47.59673809029645
Austria,2,16.66073717494108,47.60652766965584
Austria,2,16.594460581498996,47.618274255101554
Austria,2,16.53000559113885,47.64189747568058
Austria,2,16.507673361410703,47.63883133069261
Austria,2,16.49380798133987,47.642685482241106
Austria,2,16.463824807323498,47.65173215096711
Austria,2,16.425915761400656,47.66282573930977
Austria,2,16.444481601625764,47.67453277827386
Austria,2,16.448502687444613,47.69674714807662
Austria,2,16.467461051889714,47.68127721701575
Austria,2,16.477187679344887,47.69054864345226
Austria,2,16.485676053388712,47.6958513546269
Austria,2,16.50106147184525,47.70517290146069
Austria,2,16.51810201400278,47.707356187548946
Austria,2,16.54163753911615,47.712277014998676
Austria,2,16.54002679396885,47.738748452650945
Austria,2,16.547795733649085,47.745728538106
Austria,2,16.548820163347358,47.74974774552795
Austria,2,16.589224722561244,47.75588922035663
Austria,2,16.61066154304542,47.76082318899137
Austria,2,16.63957101397596,47.7549953292488
Austria,2,16.659361324450092,47.743710281985955
Austria,2,16.722725153436862,47.723043321480915
Austria,2,16.840292379024774,47.70500617201917
Austria,2,16.87005550219368,47.721770611674565
Austria,2,16.91377716277623,47.68810823500551
Austria,2,17.094339253969643,47.70866603894511
Austria,2,17.072025648458037,47.750378183060754
Austria,2,17.06506064022476,47.7782487778644
Austria,2,17.052225684879637,47.79441618847591
Austria,2,17.075722719146974,47.80869844579338
Austria,2,17.04817948859898,47.82878440900157
Austria,2,17.052813089014503,47.8383436086035
Austria,2,17.038889057561455,47.868367204684525
